date,open,high,low,close,volume,Name
19-01-2018,1312,1313,1292.99,1294.58,4578536,AMZN
19-01-2018,118.31,118.67,117.19,118.35,1483619,ANDV
19-01-2018,159.09,161.95,158.32,161.54,512282,ANSS
19-01-2018,250.65,250.68,249.345,250.06,1523463,ANTM
19-01-2018,135.64,135.83,134.38,135.18,1301523,AON
19-01-2018,66.18,67.05,65.95,67.04,635213,AOS
19-01-2018,46.47,46.83,45.69,46.05,3283059,APA
19-01-2018,58.03,58.47,57.88,58.2,6056385,APC
19-01-2018,167,167.98,166.76,167.8,1057417,APD
19-01-2018,93.16,93.62,92.88,93.13,1790558,APH
19-01-2018,93.47,94.04,92.74,93.52,2515335,APTV
19-01-2018,125.68,126.11,125.13,125.95,616812,ARE
19-01-2018,30.3,30.45,29.82,30.22,4542170,ARNC
19-01-2018,70.22,70.84,69.48,70.57,5210041,ATVI
19-01-2018,168.2,168.71,167.67,168.7,722414,AVB
19-01-2018,269.15,269.44,266.07,266.39,2996280,AVGO
19-01-2018,121.43,123.2,120.8,121.34,685650,AVY
19-01-2018,82.84,83.53,82.38,83.01,1323868,AWK
19-01-2018,97.01,98.94,96.3475,98.03,12306039,AXP
19-01-2018,161.48,164.78,161.48,163.15,802369,AYI
19-01-2018,789.12,797.89,785.46,793.8,306062,AZO
19-01-2018,72.48,73.215,72.06,73.07,2266103,A
19-01-2018,31.58,31.74,31.46,31.72,66490985,BAC
19-01-2018,69.36,70.02,69.36,70.01,3530470,BAX
19-01-2018,341.67,344,335.75,337.73,7264401,BA
19-01-2018,54.4,55.135,54.29,54.8,5762913,BBT
19-01-2018,75.1,77.07,74.78,76.86,3445673,BBY
19-01-2018,234.5,234.7,232.55,234.51,1468532,BDX
19-01-2018,44.76,45.04,44.73,44.89,2948206,BEN
19-01-2018,67.94,68.27,67.37,67.5,664875,BF.B
19-01-2018,63.77,64.71,63.18,64.19,773757,BHF
19-01-2018,34.37,34.94,34.2001,34.74,5061821,BHGE
19-01-2018,347.57,347.57,341.82,342.41,1232214,BIIB
19-01-2018,55.56,57,55.45,56.61,8964500,BK
19-01-2018,582.62,590.56,581.03,590.26,591655,BLK
19-01-2018,38.79,38.935,38.49,38.72,3922993,BLL
19-01-2018,62.1,62.42,61.56,62.28,7490267,BMY
19-01-2018,213.45,214.3,212.11,213.25,5140181,BRK.B
19-01-2018,27.54,28.15,27.42,27.65,10024428,BSX
19-01-2018,57.23,57.41,56.82,56.94,959170,BWA
19-01-2018,121.66,122.31,120.89,121.95,1061517,BXP
19-01-2018,37.45,37.8,37.34,37.77,4254143,CAG
19-01-2018,72.03,72.55,71.22,71.91,2868399,CAH
19-01-2018,169.63,170.45,168.61,170.41,5796683,CAT
19-01-2018,34.19,34.43,33.91,34.07,2968954,CA
19-01-2018,45.26,45.905,45.1,45.88,1509945,CBG
19-01-2018,133.06,134.15,132.6461,133.88,885343,CBOE
19-01-2018,59.99,60.19,57.67,57.75,6221146,CBS
19-01-2018,148.01,148.3,146.95,148.2,1474974,CB
19-01-2018,106.25,107.65,105.67,107.35,2868067,CCI
19-01-2018,69.33,69.52,68.33,68.56,4097353,CCL
19-01-2018,45,45.74,44.84,45.6,2147919,CDNS
19-01-2018,102,103.05,102,102.65,8112136,CELG
19-01-2018,69.4,69.4,68.16,68.91,3157829,CERN
19-01-2018,46.14,47.32,45.64,46.82,7826160,CFG
19-01-2018,40.37,40.63,39.55,40.39,3539914,CF
19-01-2018,49.67,50.12,49.67,49.91,1713751,CHD
19-01-2018,4,4,3.91,3.95,22388586,CHK
19-01-2018,94.04,95.28,93.59,95.16,1622302,CHRW
19-01-2018,366.73,370,362.8,366.05,1453378,CHTR
19-01-2018,75.1,75.6,74.69,75.16,443868,CINF
19-01-2018,220.66,221.23,218.57,220.15,1364015,CI
19-01-2018,143.64,144.84,143.25,143.86,789749,CLX
19-01-2018,76.96,77.91,76.8,77.5,4480624,CL
19-01-2018,93.78,95.27,93.78,94.99,2508044,CMA
19-01-2018,41.95,42.58,41.79,42.5,23591658,CMCSA
19-01-2018,153.01,154.44,152.5,154.28,1558779,CME
19-01-2018,339.25,345.88,338.37,343.87,1152978,CMG
19-01-2018,187.16,189.57,186.67,189.08,1807950,CMI
19-01-2018,44.2,44.52,43.91,44.05,1919334,CMS
19-01-2018,111.95,111.95,109.0601,110.67,1236893,CNC
19-01-2018,27.93,28.085,27.715,27.8,3564082,CNP
19-01-2018,102.7,104.41,102.11,104.38,2928947,COF
19-01-2018,27.57,27.63,27.26,27.51,4393963,COG
19-01-2018,137.65,137.8,136.61,137.67,1241322,COL
19-01-2018,235.82,241.54,235.82,240.65,447729,COO
19-01-2018,59.68,59.81,59.27,59.75,5037506,COP
19-01-2018,191.71,192.64,191.16,192.29,2353839,COST
19-01-2018,20.09,20.56,20.05,20.53,4254706,COTY
19-01-2018,46.42,47.39,46.25,47.39,2479961,CPB
19-01-2018,112.21,112.4,111.61,111.93,3120889,CRM
19-01-2018,41.28,41.52,41.1,41.29,24582041,CSCO
19-01-2018,31.7,32.2,31.57,32.16,790279,CSRA
19-01-2018,58.08,58.16,57.255,57.49,7541326,CSX
19-01-2018,161.94,164.17,161.27,164.06,447386,CTAS
19-01-2018,17.35,17.37,16.75,17.31,18159645,CTL
19-01-2018,76.99,77.38,76.78,77.29,3178743,CTSH
19-01-2018,91.69,92.87,91.41,92.72,1207682,CTXS
19-01-2018,79.58,80.0399,79.11,79.86,7963595,CVS
19-01-2018,131.83,132,130.21,131.3,6048904,CVX
19-01-2018,156.29,157.21,155.12,156.19,1083301,CXO
19-01-2018,77.57,78.38,77.43,78.3,17813995,C
19-01-2018,59.69,60.02,59.08,60.01,6192397,DAL
19-01-2018,168.53,170.32,168.09,170.32,1613861,DE
19-01-2018,78.18,78.39,77.12,78.32,4342418,DFS
19-01-2018,102.14,103.59,102.14,103.06,876549,DGX
19-01-2018,101.53,102.09,100.91,101.98,1866490,DG
19-01-2018,51.21,51.52,50.69,51.48,3502880,DHI
19-01-2018,100.2,100.88,100.04,100.56,2872583,DHR
19-01-2018,25.58,25.74,25.16,25.71,4177065,DISCA
19-01-2018,24.17,24.45,23.7687,24.43,3376282,DISCK
19-01-2018,45.02,45.58,44.83,45.26,3164303,DISH
19-01-2018,110.97,111.09,109.84,110.59,10514262,DIS
19-01-2018,107.24,107.5,106.1,107.3,1467535,DLR
19-01-2018,113.1,115,112.34,114.73,1908248,DLTR
19-01-2018,104.33,104.95,104.08,104.41,1229918,DOV
19-01-2018,95.77,96.99,95.65,96.35,1117416,DPS
19-01-2018,25.4,25.67,25.38,25.64,2597945,DRE
19-01-2018,97.73,99.11,97.68,99.04,1306189,DRI
19-01-2018,103.37,103.89,102.84,103.15,1229410,DTE
19-01-2018,77.47,77.82,76.64,76.82,4536693,DUK
19-01-2018,78.18,78.74,77.73,78.61,1098926,DVA
19-01-2018,42.94,43.03,42.39,42.85,5604301,DVN
19-01-2018,76.49,76.49,75.76,76.01,8179008,DWDP
19-01-2018,101,101.41,100.24,100.98,1977944,DXC
19-01-2018,75.04,75.16,74.43,74.99,6529907,D
19-01-2018,115.35,116.41,114.721,116.18,3534229,EA
19-01-2018,38.75,39.02,38.2,38.43,12723975,EBAY
19-01-2018,139.22,139.97,138.37,139.75,1068346,ECL
19-01-2018,78.44,78.93,78.09,78.27,2584121,ED
19-01-2018,123.44,125.27,123.16,124.53,1178000,EFX
19-01-2018,61.87,62.59,61.44,62.12,3222289,EIX
19-01-2018,131.58,134.46,131.32,134.45,1380073,EL
19-01-2018,97.32,98.13,97.15,98.13,1153481,EMN
19-01-2018,73.63,73.8,72.88,73.14,3538255,EMR
19-01-2018,113.95,114.76,113.47,114.37,2920580,EOG
19-01-2018,438.78,442.07,433.48,437.89,599208,EQIX
19-01-2018,60.44,60.69,60.18,60.47,1929219,EQR
19-01-2018,56.87,56.91,55.97,56.03,2327586,EQT
19-01-2018,80.27,80.7,79.61,80.22,3648744,ESRX
19-01-2018,223.93,225.41,222.78,223.63,331504,ESS
19-01-2018,60.98,61.19,60.65,60.79,2157985,ES
19-01-2018,53.76,54.29,53.65,54.28,2206964,ETFC
19-01-2018,83.9,84.41,83.55,83.95,3215005,ETN
19-01-2018,77.95,78.32,76.76,76.99,1382694,ETR
19-01-2018,34.95,35.85,34.87,35.83,1815842,EVHC
19-01-2018,122.05,124.1,121.86,123.91,1255480,EW
19-01-2018,38.75,38.8,37.9,37.97,8464712,EXC
19-01-2018,66.4,66.55,66,66.4,928455,EXPD
19-01-2018,127.43,128.16,124.6,126.27,2319076,EXPE
19-01-2018,82.79,83.65,82.54,83.64,1020163,EXR
19-01-2018,53.42,53.9,53.23,53.745,3469469,FAST
19-01-2018,72.81,72.94,72.34,72.64,915597,FBHS
19-01-2018,180.85,182.37,180.1702,181.29,26826540,FB
19-01-2018,19.48,20.16,19.41,19.96,22636088,FCX
19-01-2018,272.78,274.38,269.82,274.32,1420389,FDX
19-01-2018,29.65,29.9193,29.335,29.4,6574475,FE
19-01-2018,138.7,139.56,138.19,138.76,718491,FFIV
19-01-2018,137.59,138.69,137.1,138.11,819750,FISV
19-01-2018,97.87,98.59,97.6341,98.47,1627054,FIS
19-01-2018,32.12,32.55,32.07,32.5,5417348,FITB
19-01-2018,51.82,52.44,51.5,52.4,1469912,FLIR
19-01-2018,60.11,60.61,58.83,60.43,1776241,FLR
19-01-2018,44.45,44.54,43.58,43.71,1489153,FLS
19-01-2018,49.85,50.4499,49.345,50.21,4012287,FL
19-01-2018,90.96,91.17,89.27,89.86,2133027,FMC
19-01-2018,36.03,36.69,35.97,36.65,18037212,FOXA
19-01-2018,35.61,36.26,35.57,36.26,5556944,FOX
19-01-2018,122.3,122.68,121.24,122.61,475048,FRT
19-01-2018,32.92,33.585,32.79,33.5,2709412,FTI
19-01-2018,74.63,74.945,74,74.56,1811811,FTV
19-01-2018,12.12,12.12,11.91,12,51303747,F
19-01-2018,209.41,209.41,207.525,209.1,1413853,GD
19-01-2018,16.65,16.73,16.02,16.26,214947168,GE
19-01-2018,23.04,23.085,22.92,23.05,5734346,GGP
19-01-2018,81.3,81.534,80.37,80.98,7920878,GILD
19-01-2018,58.86,59.556,58.63,59.11,4130381,GIS
19-01-2018,35.05,35.1,34.545,34.66,5832642,GLW
19-01-2018,44.05,44.09,43.04,43.15,14470776,GM
19-01-2018,1138.03,1143.78,1132.5,1143.5,1527554,GOOGL
19-01-2018,1131.83,1137.86,1128.3,1137.51,1778229,GOOG
19-01-2018,103.14,104.45,103.14,104.14,612959,GPC
19-01-2018,106.88,108.06,104.65,108.01,1077177,GPN
19-01-2018,33.93,34.87,33.76,34.81,3711513,GPS
19-01-2018,63.5,63.91,63.0494,63.87,1216084,GRMN
19-01-2018,251,256.14,250.26,256.12,4643375,GS
19-01-2018,34.23,35,33.95,34.99,2974632,GT
19-01-2018,228.48,231.89,227.12,230.05,658246,GWW
19-01-2018,52.02,53.18,51.42,53.01,10387970,HAL
19-01-2018,90.58,92.73,89.54,92.56,1860299,HAS
19-01-2018,15.54,15.81,15.52,15.81,9001578,HBAN
19-01-2018,22.21,23.23,22.115,23.2,9586695,HBI
19-01-2018,90.32,93.32,90.06,93.01,4204209,HCA
19-01-2018,59.29,59.321,58.24,59.29,3011607,HCN
19-01-2018,23.35,23.44,23.16,23.42,3574090,HCP
19-01-2018,199.81,201.33,199.13,201.33,5809640,HD
19-01-2018,53.08,53.08,51.65,52.61,9125250,HES
19-01-2018,56.16,56.24,55.53,55.96,2271552,HIG
19-01-2018,237.97,243.2193,236.82,242.12,469651,HII
19-01-2018,84.64,86.05,84.475,85.49,2206776,HLT
19-01-2018,52.55,53,52.05,53,1616587,HOG
19-01-2018,43.2,43.57,42.55,43.46,4355482,HOLX
19-01-2018,158.41,158.7,157.6,158.69,3765521,HON
19-01-2018,15.97,16.09,15.91,16.08,9139535,HPE
19-01-2018,23.43,23.79,23.42,23.7,11551429,HPQ
19-01-2018,69.29,71.35,67.94,71.13,1488816,HP
19-01-2018,26.66,27.005,26.13,26.28,2668334,HRB
19-01-2018,34.39,34.78,34.29,34.76,2611246,HRL
19-01-2018,146.42,146.435,145.53,145.89,522193,HRS
19-01-2018,74.65,75.98,74.38,75.96,1146820,HSIC
19-01-2018,20.5,20.745,20.5,20.72,6045644,HST
19-01-2018,108.15,109.55,108.11,109.37,1046550,HSY
19-01-2018,280.77,280.93,277.16,279.3,1161206,HUM
19-01-2018,164.46,165.4,161.3,162.37,21172488,IBM
19-01-2018,75.46,75.79,75.11,75.6,3146864,ICE
19-01-2018,179.5,180.88,179.12,180.63,602985,IDXX
19-01-2018,155.83,155.83,154.485,155.19,398308,IFF
19-01-2018,242.31,244.88,241.44,243.55,896733,ILMN
19-01-2018,92.23,93.58,91.55,93.16,1927453,INCY
19-01-2018,47.86,48.93,47.86,48.87,3113545,INFO
19-01-2018,44.62,44.89,44.25,44.82,25780217,INTC
19-01-2018,164.94,167.82,164.62,167.74,1555402,INTU
19-01-2018,21.55,21.63,21.24,21.35,3516249,IPG
19-01-2018,62.89,63.7069,62.8,63.5,3126226,IP
19-01-2018,100.34,103.0451,100.34,103,1351872,IQV
19-01-2018,35.37,35.85,35.31,35.49,1750060,IRM
19-01-2018,90.8,91.05,90.12,90.93,1143233,IR
19-01-2018,433.96,436.57,428.48,433.23,751544,ISRG
19-01-2018,171.14,172.64,170.73,172.42,1245438,ITW
19-01-2018,134.8,138.26,134.1,137.35,771015,IT
19-01-2018,37.98,38.25,37.92,38.13,2457584,IVZ
19-01-2018,122.28,123.87,121.36,123.61,1318247,JBHT
19-01-2018,39.34,39.36,38.68,38.9,10415894,JCI
19-01-2018,69.43,69.99,68.77,69.95,923850,JEC
19-01-2018,147.46,147.65,146.42,147.36,8738791,JNJ
19-01-2018,27.73,28.04,27.7,27.85,3952638,JNPR
19-01-2018,113.94,114.34,112.804,113.01,18785468,JPM
19-01-2018,51.42,52.1,51.06,52,1504232,JWN
19-01-2018,20.77,21.37,20.77,21.16,13614716,KEY
19-01-2018,79.53,79.96,79.1,79.66,3749425,KHC
19-01-2018,16.43,16.53,16.35,16.41,4736115,KIM
19-01-2018,114.75,115.12,113.59,115.02,988469,KLAC
19-01-2018,115.74,116.269,114.96,115.49,2590417,KMB
19-01-2018,19.04,19.2,18.89,19.01,18004622,KMI
19-01-2018,70.93,70.93,69.88,70.58,1202842,KMX
19-01-2018,65.26,65.96,64.81,65.86,1654237,KORS
19-01-2018,46.99,47.25,46.87,47.16,16187425,KO
19-01-2018,29.16,29.82,28.92,29.72,9521531,KR
19-01-2018,66.62,67.55,65.45,67.54,5561802,KSS
19-01-2018,108.68,111.07,106.96,110,2260195,KSU
19-01-2018,65.95,67.01,65.8,66.62,3454603,K
19-01-2018,49.19,50.88,48.87,50.69,3407087,LB
19-01-2018,48.54,48.94,47.89,48.25,1271433,LEG
19-01-2018,70.6,71.87,70.59,71.82,3647537,LEN
19-01-2018,174.06,174.79,173.22,174.39,637507,LH
19-01-2018,42.99,43.21,42.74,42.96,1575493,LKQ
19-01-2018,210.59,211.06,209.17,210.73,391255,LLL
19-01-2018,86.17,86.28,85.32,85.49,5826917,LLY
19-01-2018,334.24,334.89,331.78,332,1511840,LMT
19-01-2018,83.01,83.47,81.72,83.17,1699762,LNC
19-01-2018,39.81,39.955,39.34,39.41,2040877,LNT
19-01-2018,104.28,105.35,102.47,104.95,9558311,LOW
19-01-2018,205.85,207.55,203.1001,207.53,2614988,LRCX
19-01-2018,27.78,28.11,27.74,28.01,1236748,LUK
19-01-2018,65.4,65.4,64.11,65.05,5110269,LUV
19-01-2018,117.39,119.99,117.15,119.92,2863969,LYB
19-01-2018,52.6,52.68,52.44,52.51,1224071,L
19-01-2018,92.43,93.35,91.821,92.52,711723,MAA
19-01-2018,62.99,63.83,62.34,63.75,1346454,MAC
19-01-2018,141.62,144.07,141.44,144.07,3267115,MAR
19-01-2018,46.43,46.43,45.73,45.9,2775351,MAS
19-01-2018,15.21,16.26,15.035,16.14,8952183,MAT
19-01-2018,166.3,166.95,165.16,166.83,2947790,MA
19-01-2018,174.99,176.64,174.38,176.12,3746267,MCD
19-01-2018,97.85,98.14,96.94,97.45,3764861,MCHP
19-01-2018,171.7,173.12,169.22,170.36,2400022,MCK
19-01-2018,158.29,160.13,157.8533,159.18,786773,MCO
19-01-2018,43.68,44.18,43.67,44.14,8893275,MDLZ
19-01-2018,87.58,87.9,86.03,86.68,7314796,MDT
19-01-2018,52.93,53.54,52.62,53.4,6660006,MET
19-01-2018,36.36,36.68,36.11,36.35,5991133,MGM
19-01-2018,279.15,279.92,276.96,279.14,524461,MHK
19-01-2018,101.89,101.9,98.57,99.19,2891516,MKC
19-01-2018,228.5,229.91,225.98,226.98,493456,MLM
19-01-2018,81.78,82.64,81.68,82.08,2552400,MMC
19-01-2018,246.63,248.5,245.6,248.18,2013467,MMM
19-01-2018,66.63,67.34,66.53,66.86,2501578,MNST
19-01-2018,119.15,121.25,118.93,120.66,6986460,MON
19-01-2018,26.35,26.665,25.925,26.53,4391570,MOS
19-01-2018,70.84,71.68,70.63,71.12,8714038,MO
19-01-2018,71.66,72.03,71.09,71.89,3894320,MPC
19-01-2018,61.48,61.48,60.64,61.28,12161865,MRK
19-01-2018,18.54,18.59,18.26,18.58,7614689,MRO
19-01-2018,90.14,90.61,89.66,90,36875013,MSFT
19-01-2018,97.98,98.27,97.45,97.8,1070388,MSI
19-01-2018,55.69,57.5,55.69,57.46,15124237,MS
19-01-2018,187.43,188.85,186.7,188.78,749565,MTB
19-01-2018,656.94,667.53,656.94,666.69,188638,MTD
19-01-2018,43.95,44.2,42.651,42.75,41469156,MU
19-01-2018,46.59,46.96,45.05,46.73,7894686,MYL
19-01-2018,26.74,27.01,26.38,27.01,5626646,M
19-01-2018,13.31,13.61,13.31,13.6,3080308,NAVI
19-01-2018,31.38,31.71,31.04,31.69,3982784,NBL
19-01-2018,58.88,59.69,58.74,59.43,2143248,NCLH
19-01-2018,79.96,80.34,79.83,80.07,675606,NDAQ
19-01-2018,151.08,151.27,149.94,150.16,2246974,NEE
19-01-2018,39.64,39.64,39.23,39.47,3960445,NEM
19-01-2018,222.75,223.49,218.5,220.46,10548567,NFLX
19-01-2018,33.46,33.48,33,33.32,3670246,NFX
19-01-2018,24.06,24.155,23.85,23.94,2586188,NI
19-01-2018,65.31,67.24,65.12,67.21,12896073,NKE
19-01-2018,36.68,36.785,36.405,36.71,3172771,NLSN
19-01-2018,316.23,317.19,314.69,316.37,873975,NOC
19-01-2018,37.52,38,37.03,37.98,4639501,NOV
19-01-2018,26.73,26.995,26.315,26.9,8705985,NRG
19-01-2018,153.66,153.85,151.34,151.4,3041034,NSC
19-01-2018,63.35,63.73,62.99,63.09,3420795,NTAP
19-01-2018,105.76,106.665,105.24,106.49,1125395,NTRS
19-01-2018,69.19,69.23,68.21,68.72,3272779,NUE
19-01-2018,228.09,231.09,227,230.11,15234486,NVDA
19-01-2018,31.5,31.58,30.81,31.22,5488242,NWL
19-01-2018,17.08,17.28,16.965,17.22,4544118,NWSA
19-01-2018,17.5,17.6,17.3,17.55,389687,NWS
19-01-2018,58.07,58.34,57.14,58.32,8657039,OKE
19-01-2018,76,76.1,74.16,74.96,3044444,OMC
19-01-2018,50.5,50.6,50.27,50.58,14011470,ORCL
19-01-2018,268.04,273.17,266.79,273.02,785697,ORLY
19-01-2018,75.45,75.63,75.1,75.55,3224752,OXY
19-01-2018,52.88,53.15,52.6,53.14,1977476,O
19-01-2018,68.89,69.7,68.7501,69.49,2559512,PAYX
19-01-2018,19.87,20.12,19.58,20.08,6113046,PBCT
19-01-2018,76.67,77.64,76.42,77.51,1962044,PCAR
19-01-2018,44.59,44.775,44.31,44.39,4337721,PCG
19-01-2018,1931.48,1933.8,1901.03,1910.21,634513,PCLN
19-01-2018,36.48,36.7,36.2,36.6,1809630,PDCO
19-01-2018,49.92,50.16,49.61,49.8,2690085,PEG
19-01-2018,119.48,120.68,118.64,120.17,6002630,PEP
19-01-2018,37.19,37.28,36.5,36.94,29538600,PFE
19-01-2018,73.78,74.29,73.4,74.05,1364721,PFG
19-01-2018,57.51,57.85,57.34,57.66,3847604,PGR
19-01-2018,90.28,91.26,90.24,91.07,9364027,PG
19-01-2018,34.35,34.6,34.09,34.6,3242940,PHM
19-01-2018,210.8,211.9799,210,210.94,902469,PH
19-01-2018,126.69,127.69,126.47,127.56,741165,PKG
19-01-2018,80,80.9,79.83,80.86,499393,PKI
19-01-2018,61.52,61.78,61.09,61.78,3791008,PLD
19-01-2018,105.58,109.11,105.54,108.92,5818855,PM
19-01-2018,154.36,156.149,154.1,155.25,2735639,PNC
19-01-2018,73.86,74.66,73.53,73.98,774349,PNR
19-01-2018,79.37,79.92,78.95,79.08,779059,PNW
19-01-2018,118.05,119.13,116.53,118.44,2953303,PPG
19-01-2018,31.73,32.27,31.54,31.59,8504068,PPL
19-01-2018,92,92.23,90.66,91.88,1239265,PRGO
19-01-2018,123.88,124.39,123.27,124.13,3248499,PRU
19-01-2018,193.91,194.5,192.7,193.56,646108,PSA
19-01-2018,105.53,105.65,104.82,105.63,1657504,PSX
19-01-2018,145.53,147.19,144.98,147.07,568779,PVH
19-01-2018,38.67,39,38.37,38.99,1175594,PWR
19-01-2018,183.86,184.34,182.2884,183.17,1668107,PXD
19-01-2018,162.2,162.35,161.29,161.88,1678970,PX
19-01-2018,83.23,84.19,83.1283,83.84,8783546,PYPL
19-01-2018,68.04,68.25,67.75,68.04,8864282,QCOM
19-01-2018,70.5,70.5,67.13,68.4,2820316,QRVO
19-01-2018,130.31,130.41,128.8,128.97,1445835,RCL
19-01-2018,372.17,376.47,370.96,371.53,665014,REGN
19-01-2018,63.81,64.05,63.4,63.77,1026696,REG
19-01-2018,223.83,225.55,223.405,224.6,259152,RE
19-01-2018,18.35,18.705,18.29,18.67,15230226,RF
19-01-2018,56.17,57.045,56.17,57.02,773193,RHI
19-01-2018,125.71,126.36,125.1,125.94,1469079,RHT
19-01-2018,95.61,96.45,95.56,96.19,605298,RJF
19-01-2018,110.28,112.89,109.72,112.78,1074168,RL
19-01-2018,89.21,89.72,88.51,88.68,855115,RMD
19-01-2018,205.19,207.13,203.36,203.51,1015283,ROK
19-01-2018,276.42,277.08,274.66,275.69,645311,ROP
19-01-2018,82.16,83.9,81.735,83.76,2514547,ROST
19-01-2018,16.44,16.44,15.805,16.08,11213115,RRC
19-01-2018,68.01,68.35,67.74,68.2,1240255,RSG
19-01-2018,196.77,197.4,195.831,196.68,1226788,RTN
19-01-2018,161.8,165.98,161.15,165.79,1618038,SBAC
19-01-2018,61.21,61.46,60.95,61.26,8361853,SBUX
19-01-2018,42.63,43.35,41.87,43.35,2640205,SCG
19-01-2018,55.44,55.6,55.15,55.48,7439457,SCHW
19-01-2018,49.02,49.46,49.02,49.1,2373940,SEE
19-01-2018,431.46,433.4019,429.01,430.8,653166,SHW
19-01-2018,55.8,56.06,54.61,55.07,1902614,SIG
19-01-2018,126.1,127.66,125.69,127.53,807376,SJM
19-01-2018,75,77.18,74.25,76.42,13389800,SLB
19-01-2018,94.18,94.725,92.95,93.91,1699843,SLG
19-01-2018,180.33,182.94,179.48,182.79,542571,SNA
19-01-2018,88.59,88.65,88.18,88.5,841064,SNI
19-01-2018,91.88,92.69,91.365,92.61,1027421,SNPS
19-01-2018,44.99,45.07,44.405,44.44,8808602,SO
19-01-2018,179.9,182.24,178.23,181.14,1088331,SPGI
19-01-2018,164.91,165.285,163.03,164.24,1805213,SPG
19-01-2018,71.88,72.36,71.37,72,806360,SRCL
19-01-2018,106.13,106.53,105.68,105.99,2167815,SRE
19-01-2018,68.05,68.755,66.89,68.58,5101810,STI
19-01-2018,105.46,107.64,105.25,107.61,1884760,STT
19-01-2018,52.14,52.77,51.7424,52.62,3871209,STX
19-01-2018,218,219.57,217.61,218.28,2235249,STZ
19-01-2018,102.47,102.47,98.05,99.2,3317647,SWKS
19-01-2018,175.6,176.27,175.02,175.91,1095452,SWK
19-01-2018,37.74,38.84,36.85,38.47,11775729,SYF
19-01-2018,161.02,161.84,160.3,161.28,1196712,SYK
19-01-2018,27.25,27.7,27.035,27.46,7871580,SYMC
19-01-2018,62.52,63.3,62.41,63.21,2303933,SYY
19-01-2018,83.51,83.9685,83.2542,83.77,1225628,TAP
19-01-2018,296,299.66,291.67,299.17,366018,TDG
19-01-2018,100.73,101.555,100.38,100.73,2095131,TEL
19-01-2018,78.17,78.17,76.89,78.1,7808136,TGT
19-01-2018,107.65,108.5,107.18,107.77,2535695,TIF
19-01-2018,77.59,78.9,77.12,78.89,4564152,TJX
19-01-2018,91.99,92.46,91.57,92.15,545694,TMK
19-01-2018,213.95,214.57,212.36,213.51,1439862,TMO
19-01-2018,47.58,48.14,47.56,47.76,2554418,TPR
19-01-2018,35.54,35.8,35.055,35.45,3190837,TRIP
19-01-2018,116.31,118.19,115.84,117.35,1719908,TROW
19-01-2018,137.76,137.99,136.69,137.85,1628130,TRV
19-01-2018,81.24,82.44,81.03,82.39,1122005,TSCO
19-01-2018,79.5,80.89,79.18,80.19,2509572,TSN
19-01-2018,82.9,83.43,82.811,83.25,672568,TSS
19-01-2018,93.07,93.8,92.54,93.36,5456436,TWX
19-01-2018,117.01,117.56,115.71,116.83,6367294,TXN
19-01-2018,59.18,59.18,58.62,58.9,1204057,TXT
19-01-2018,37.37,37.37,36.94,37.21,27919839,T
19-01-2018,13.71,14.23,13.7,14.21,5663484,UAA
19-01-2018,76.82,76.84,75.8,76.5,3994614,UAL
19-01-2018,12.4,12.98,12.3968,12.85,6101584,UA
19-01-2018,36.04,36.07,35.795,35.97,1491567,UDR
19-01-2018,118.04,120.2,116.9,118.09,1839851,UHS
19-01-2018,244.9,247.3,241.6575,244.13,1235142,ULTA
19-01-2018,244.18,244.35,241.07,243.35,4293632,UNH
19-01-2018,56.34,56.52,55.55,55.99,1822962,UNM
19-01-2018,141,141.62,139.8,141.25,4592089,UNP
19-01-2018,133.86,134.02,131.92,133.08,3891715,UPS
19-01-2018,181.7,184.25,180.8156,183.67,1208340,URI
19-01-2018,56.49,56.52,56,56.46,10529331,USB
19-01-2018,135.06,135.9,134.49,135.9,3235284,UTX
19-01-2018,110,111.25,109.6,110.32,562441,VAR
19-01-2018,78.89,79.85,78.63,79.79,2524946,VFC
19-01-2018,33.87,34.28,32.85,33.36,5933786,VIAB
19-01-2018,96.77,97.29,96.25,97.26,2368832,VLO
19-01-2018,135.89,137.65,134.43,135.03,1428319,VMC
19-01-2018,71.49,71.82,70.83,71.79,1571516,VNO
19-01-2018,98.5,99.09,97.99,98.9,1088586,VRSK
19-01-2018,115.07,115.26,114.1,114.48,859393,VRSN
19-01-2018,157.3,159.5,156.32,157.97,2085311,VRTX
19-01-2018,54.49,54.52,53.75,54.47,2612746,VTR
19-01-2018,51.74,51.92,51.155,51.91,23761297,VZ
19-01-2018,123.05,123.65,121.92,122.7,8250687,V
19-01-2018,209.28,211.1,208.4782,210.72,739714,WAT
19-01-2018,75.83,76.51,75.78,76.47,6849303,WBA
19-01-2018,86.12,87.07,85.38,85.6,3938520,WDC
19-01-2018,63.44,63.84,63.02,63.11,1780238,WEC
19-01-2018,64.15,64.2601,63.83,64.22,16524008,WFC
19-01-2018,167.36,167.81,165.5,167.53,879683,WHR
19-01-2018,154.17,154.705,153.2,153.89,448481,WLTW
19-01-2018,32.2,32.325,31.94,32.3,4335212,WMB
19-01-2018,104.64,104.93,103.66,104.59,8378580,WMT
19-01-2018,88.26,88.4171,87.66,88.06,2069163,WM
19-01-2018,68.28,69.3,68.18,69.16,1436388,WRK
19-01-2018,20.28,20.3,20.13,20.24,4212879,WU
19-01-2018,176.75,179.86,176.48,179.64,1840753,WYNN
